"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"11946","GO:0046599",0.0126512213073859,0.997604890960867,5,21,"regulation of centriole replication","BP",1
"11574","GO:0045786",0.0126618425495703,0.992865261483264,28,323,"negative regulation of cell cycle","BP",1
"4597","GO:0010557",0.0127354321204873,0.990476057848351,107,1469,"positive regulation of macromolecule biosynthetic process","BP",1
"5260","GO:0015643",0.0128065710579982,0.998755728848528,3,12,"toxic substance binding","MF",1
"4553","GO:0010455",0.0128479905962666,0.999513775558601,2,5,"positive regulation of cell fate commitment","BP",1
"292","GO:0000813",0.0129946947000653,0.998755780514692,3,11,"ESCRT I complex","CC",1
"8450","GO:0032991",0.0130638382934657,0.989299366848237,279,4667,"protein-containing complex","CC",1
"17052","GO:0098534",0.0131231941635264,0.996446228678454,7,41,"centriole assembly","BP",1
"18568","GO:1901564",0.0131800006128977,0.989172640988354,294,4937,"organonitrogen compound metabolic process","BP",1
"2656","GO:0005856",0.0132049780106431,0.989799620156837,138,1940,"cytoskeleton","CC",1
"18675","GO:1901841",0.0134014686083598,0.998734122286893,3,10,"regulation of high voltage-gated calcium channel activity","BP",1
"8890","GO:0034214",0.0137114605935269,0.998735287924711,3,9,"protein hexamerization","BP",1
"18","GO:0000035",0.0138021949542558,1,1,1,"acyl binding","MF",1
"19","GO:0000036",0.0138021949542558,1,1,1,"acyl carrier activity","MF",1
"11175","GO:0044620",0.0138021949542558,1,1,1,"ACP phosphopantetheine attachment site binding","MF",1
"13099","GO:0051192",0.0138021949542558,1,1,1,"prosthetic group binding","MF",1
"18033","GO:0140414",0.0138021949542558,1,1,1,"phosphopantetheine-dependent carrier activity","MF",1
"989","GO:0002429",0.0138212518766564,0.993821403752481,15,146,"immune response-activating cell surface receptor signaling pathway","BP",1
"9417","GO:0035510",0.0139005895449017,0.997266404496648,5,23,"DNA dealkylation","BP",1
"4424","GO:0009889",0.0139223602218803,0.988785737664421,211,3237,"regulation of biosynthetic process","BP",1
"3409","GO:0007030",0.0140528052982243,0.993735161087747,15,129,"Golgi organization","BP",1
"16799","GO:0097201",0.0140688195877816,0.998612152141518,3,11,"negative regulation of transcription from RNA polymerase II promoter in response to stress","BP",1
"10789","GO:0043405",0.0142108943424742,0.993277497462124,17,159,"regulation of MAP kinase activity","BP",1
"11061","GO:0044265",0.014262330432416,0.989895759970089,72,1008,"cellular macromolecule catabolic process","BP",1
"11575","GO:0045787",0.0144792800449963,0.991851004829787,27,297,"positive regulation of cell cycle","BP",1
"5488","GO:0016126",0.0146072437197353,0.995876928664821,7,53,"sterol biosynthetic process","BP",1
"11824","GO:0046332",0.0146716665367902,0.994443380198548,11,76,"SMAD binding","MF",1
"2948","GO:0006357",0.0146976525406361,0.988574982338447,141,2017,"regulation of transcription by RNA polymerase II","BP",1
"15223","GO:0070699",0.0149250143338799,0.99962278227175,2,3,"type II activin receptor binding","MF",1
"18990","GO:1902652",0.0150251821550976,0.993665848733078,13,123,"secondary alcohol metabolic process","BP",1
"2955","GO:0006366",0.0150760211626849,0.988243543634269,144,2074,"transcription by RNA polymerase II","BP",1
"171","GO:0000380",0.0150872299132267,0.994881937633018,9,69,"alternative mRNA splicing, via spliceosome","BP",1
"14458","GO:0061303",0.0153068999614256,0.999450269419547,2,4,"cornea development in camera-type eye","BP",1
"12046","GO:0046831",0.0153137276035608,0.997751979089257,4,13,"regulation of RNA export from nucleus","BP",1
"1191","GO:0002757",0.0153890974536518,0.993029503621585,15,147,"immune response-activating signal transduction","BP",1
"20254","GO:1905198",0.0155565600406803,0.999436446154484,2,4,"manchette assembly","BP",1
"99","GO:0000217",0.0155959706609197,0.996171114908468,6,33,"DNA secondary structure binding","MF",1
"20880","GO:1990814",0.0158301375702817,0.998407622632072,3,10,"DNA/DNA annealing activity","MF",1
"4596","GO:0010556",0.0159602904120272,0.987144746471629,200,3037,"regulation of macromolecule biosynthetic process","BP",1
"18979","GO:1902624",0.016152090260097,0.996569731696327,5,32,"positive regulation of neutrophil migration","BP",1
"12538","GO:0048635",0.0161660130049386,0.998360829185673,3,10,"negative regulation of muscle organ development","BP",1
"6764","GO:0022402",0.0161867462171575,0.988361907631155,76,1038,"cell cycle process","BP",1
"4334","GO:0009446",0.0163761177126954,0.999294963388664,2,5,"putrescine biosynthetic process","BP",1
"1201","GO:0002768",0.0164692278765985,0.992473552489395,15,150,"immune response-regulating cell surface receptor signaling pathway","BP",1
"12006","GO:0046700",0.0166726225470013,0.990179945421799,30,375,"heterocycle catabolic process","BP",1
"6208","GO:0019218",0.0167510323740421,0.993804238153865,10,84,"regulation of steroid metabolic process","BP",1
"18057","GO:0140513",0.016766826246789,0.987775603972314,82,1173,"nuclear protein-containing complex","CC",1
"8123","GO:0032485",0.0167845153732028,0.999547998282078,2,3,"regulation of Ral protein signal transduction","BP",1
"6438","GO:0019899",0.0168625204105168,0.986856811821653,138,1980,"enzyme binding","MF",1
"1580","GO:0003847",0.0169609826260603,0.999255973625989,2,5,"1-alkyl-2-acetylglycerophosphocholine esterase activity","MF",1
"11440","GO:0045542",0.0169622011035755,0.998248379120954,3,10,"positive regulation of cholesterol biosynthetic process","BP",1
"17666","GO:0106120",0.0169622011035755,0.998248379120954,3,10,"positive regulation of sterol biosynthetic process","BP",1
"18592","GO:1901615",0.0169911822512402,0.989880558233943,31,397,"organic hydroxy compound metabolic process","BP",1
"2960","GO:0006376",0.0173308142088509,0.996318695229772,5,27,"mRNA splice site selection","BP",1
"16330","GO:0090022",0.0173399376460574,0.996261709348552,5,31,"regulation of neutrophil chemotaxis","BP",1
"3793","GO:0008215",0.0177886007758646,0.999131350676562,2,6,"spermine metabolic process","BP",1
"4293","GO:0009310",0.0179055924453235,0.997966577341013,3,14,"amine catabolic process","BP",1
"16539","GO:0090327",0.017991081737641,0.999496912449654,2,3,"negative regulation of locomotion involved in locomotory behavior","BP",1
"8451","GO:0032993",0.0180361479021886,0.992183545638352,13,135,"protein-DNA complex","CC",1
"2562","GO:0005694",0.0182310194839283,0.986760486330018,78,1081,"chromosome","CC",1
"18677","GO:1901843",0.0184022360789622,0.999270441370304,2,4,"positive regulation of high voltage-gated calcium channel activity","BP",1
"12594","GO:0048712",0.0184891102575761,0.996954774501796,4,17,"negative regulation of astrocyte differentiation","BP",1
"20893","GO:1990837",0.0187208362010292,0.986144740863252,88,1203,"sequence-specific double-stranded DNA binding","MF",1
"13911","GO:0060307",0.0188032373533487,0.996887082584732,4,17,"regulation of ventricular cardiac muscle cell membrane repolarization","BP",1
"17507","GO:0099625",0.0188032373533487,0.996887082584732,4,17,"ventricular cardiac muscle cell membrane repolarization","BP",1
"6622","GO:0021761",0.0188115024696651,0.992978199185835,10,71,"limbic system development","BP",1
"3341","GO:0006913",0.0189153927054709,0.989225895728259,26,292,"nucleocytoplasmic transport","BP",1
"13088","GO:0051169",0.0189153927054709,0.989225895728259,26,292,"nuclear transport","BP",1
"5545","GO:0016255",0.0190354142612583,0.999111767798194,2,5,"attachment of GPI anchor to protein","BP",1
"10460","GO:0042765",0.0190354142612583,0.999111767798194,2,5,"GPI-anchor transamidase complex","CC",1
"8126","GO:0032488",0.0190614245852388,0.997941942045408,3,10,"Cdc42 protein signal transduction","BP",1
"3745","GO:0008140",0.019129253676299,0.997931806983643,3,10,"cAMP response element binding protein binding","MF",1
"13349","GO:0051649",0.0194010236071134,0.984932411181222,127,1857,"establishment of localization in cell","BP",1
"11663","GO:0045944",0.0194395927098041,0.985903484037166,76,996,"positive regulation of transcription by RNA polymerase II","BP",1
"10790","GO:0043406",0.019444599066864,0.991884788626679,12,100,"positive regulation of MAP kinase activity","BP",1
"14824","GO:0065007",0.0194491510337147,0.983811975154381,531,8997,"biological regulation","BP",1
"13240","GO:0051438",0.0195517550227883,0.994156835210742,7,52,"regulation of ubiquitin-protein transferase activity","BP",1
"4570","GO:0010498",0.0196579791644496,0.98768941966201,36,466,"proteasomal protein catabolic process","BP",1
"9894","GO:0036452",0.0196870252866988,0.99653175214921,4,24,"ESCRT complex","CC",1
"20039","GO:1904761",0.0197154993874169,0.999188769453047,2,4,"negative regulation of myofibroblast differentiation","BP",1
"3129","GO:0006595",0.0198154699778124,0.997591298537592,3,17,"polyamine metabolic process","BP",1
"7949","GO:0032239",0.0198260312070125,0.996792010375449,4,14,"regulation of nucleobase-containing compound transport","BP",1
"1532","GO:0003690",0.0198640369524732,0.985165150441318,92,1278,"double-stranded DNA binding","MF",1
"12777","GO:0050657",0.0200291376580251,0.990923065598316,14,132,"nucleic acid transport","BP",1
"12778","GO:0050658",0.0200291376580251,0.990923065598316,14,132,"RNA transport","BP",1
"20717","GO:1990404",0.0200317570828133,0.996586345119154,4,18,"NAD+-protein ADP-ribosyltransferase activity","MF",1
"4333","GO:0009445",0.0200458291600275,0.998956574815594,2,6,"putrescine metabolic process","BP",1
"13036","GO:0051093",0.0201049862022447,0.986046837891827,58,752,"negative regulation of developmental process","BP",1
"16616","GO:0090576",0.0201060561726788,0.997853952457892,3,9,"RNA polymerase III transcription regulator complex","CC",1
"345","GO:0000979",0.0201162692693325,0.996489718981871,4,21,"RNA polymerase II core promoter sequence-specific DNA binding","MF",1
"9477","GO:0035608",0.0201624324905561,0.999160269215283,2,4,"protein deglutamylation","BP",1
"9479","GO:0035610",0.0201624324905561,0.999160269215283,2,4,"protein side chain deglutamylation","BP",1
"3676","GO:0008017",0.020225292929705,0.988585766425041,25,246,"microtubule binding","MF",1
"21176","GO:2000369",0.0202730948062469,0.996565576602071,4,17,"regulation of clathrin-dependent endocytosis","BP",1
"17648","GO:0106072",0.0205179558503045,0.997664129090669,3,11,"negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP",1
"19315","GO:1903358",0.0205530582783865,0.996503468063235,4,17,"regulation of Golgi organization","BP",1
"14144","GO:0060633",0.0208012453053753,0.998981975302903,2,5,"negative regulation of transcription initiation from RNA polymerase II promoter","BP",1
"21021","GO:2000143",0.0208012453053753,0.998981975302903,2,5,"negative regulation of DNA-templated transcription, initiation","BP",1
"18710","GO:1901951",0.0208013420469469,0.999370437477936,2,3,"regulation of anterograde dense core granule transport","BP",1
"18711","GO:1901953",0.0208013420469469,0.999370437477936,2,3,"positive regulation of anterograde dense core granule transport","BP",1
"18517","GO:1901385",0.0208663877324338,0.995268228734602,5,32,"regulation of voltage-gated calcium channel activity","BP",1
"4902","GO:0010991",0.0209516013823058,0.998970632793998,2,5,"negative regulation of SMAD protein complex assembly","BP",1
"58","GO:0000118",0.0211054065658872,0.991961784496285,10,73,"histone deacetylase complex","CC",1
"3400","GO:0007017",0.021160894292302,0.985096028720723,62,802,"microtubule-based process","BP",1
"7172","GO:0030628",0.0212263628173709,0.998860692450726,2,6,"pre-mRNA 3'-splice site binding","MF",1
"2074","GO:0004712",0.0213048457369104,0.994312154203879,6,38,"protein serine/threonine/tyrosine kinase activity","MF",1
"12936","GO:0050915",0.021419887590757,0.999078198716534,2,4,"sensory perception of sour taste","BP",1
"1548","GO:0003727",0.0214623573664482,0.991747067389122,10,83,"single-stranded RNA binding","MF",1
"4280","GO:0009266",0.0215056777908487,0.990456655071475,13,135,"response to temperature stimulus","BP",1
"15620","GO:0071499",0.0217573431969455,0.998816590589647,2,6,"cellular response to laminar fluid shear stress","BP",1
"4868","GO:0010948",0.0219485297517384,0.987797159174065,23,261,"negative regulation of cell cycle process","BP",1
"17933","GO:0140053",0.0222434483467451,0.991776844457373,9,108,"mitochondrial gene expression","BP",1
"9463","GO:0035591",0.0224577345786531,0.99189167675507,9,63,"signaling adaptor activity","MF",1
"7562","GO:0031437",0.0226255527864076,1,1,1,"regulation of mRNA cleavage","BP",1
"7563","GO:0031439",0.0226255527864076,1,1,1,"positive regulation of mRNA cleavage","BP",1
"21498","GO:2000975",0.0226255527864076,1,1,1,"positive regulation of pro-B cell differentiation","BP",1
"10841","GO:0043507",0.0226994853591066,0.993091733774085,7,44,"positive regulation of JUN kinase activity","BP",1
"11528","GO:0045686",0.0227884533367987,0.994783219080648,5,28,"negative regulation of glial cell differentiation","BP",1
"17984","GO:0140268",0.0228211388148314,0.997359243743045,3,10,"endoplasmic reticulum-plasma membrane contact site","CC",1
"20524","GO:1905818",0.0229815953619133,0.991603739304284,9,72,"regulation of chromosome separation","BP",1
"7394","GO:0031119",0.0230022942667703,0.998710856699266,2,6,"tRNA pseudouridine synthesis","BP",1
"15176","GO:0070613",0.0231784108973582,0.992794706050391,7,56,"regulation of protein processing","BP",1
"16289","GO:0086048",0.023450926462239,0.999241992931545,2,3,"membrane depolarization during bundle of His cell action potential","BP",1
"17675","GO:0106153",0.0235705060022299,1,1,1,"phosphorylated histone binding","MF",1
"3794","GO:0008216",0.0235967970687933,0.998534451992521,2,8,"spermidine metabolic process","BP",1
"18519","GO:1901387",0.0237990117444212,0.997027263290412,3,13,"positive regulation of voltage-gated calcium channel activity","BP",1
"873","GO:0002225",0.0237995835107379,1,1,1,"positive regulation of antimicrobial peptide production","BP",1
"1207","GO:0002784",0.0237995835107379,1,1,1,"regulation of antimicrobial peptide production","BP",1
"8220","GO:0032641",0.0237995835107379,1,1,1,"lymphotoxin A production","BP",1
"8246","GO:0032681",0.0237995835107379,1,1,1,"regulation of lymphotoxin A production","BP",1
"8293","GO:0032761",0.0237995835107379,1,1,1,"positive regulation of lymphotoxin A production","BP",1
"18594","GO:1901617",0.0238999866505621,0.988222461816136,16,178,"organic hydroxy compound biosynthetic process","BP",1
"1541","GO:0003714",0.0239151148853978,0.987979193438888,17,166,"transcription corepressor activity","MF",1
"17076","GO:0098591",0.0240009114413279,0.998901251963708,2,4,"external side of apical plasma membrane","CC",1
"19260","GO:1903259",0.0241411589808925,1,1,1,"exon-exon junction complex disassembly","BP",1
"13346","GO:0051646",0.0242902669544978,0.992464960704316,7,47,"mitochondrion localization","BP",1
