"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"11484","GO:0045664",0.00274529422393528,0.998308167033314,80,176,"regulation of neuron differentiation","BP",0.244978635184863
"12752","GO:0050660",0.00274746638774386,0.998703503531462,36,74,"flavin adenine dinucleotide binding","MF",0.244978635184863
"15691","GO:0071671",0.00282567634281253,1,5,5,"regulation of smooth muscle cell chemotaxis","BP",0.25091540792267
"17943","GO:0140297",0.00294222218680023,0.997829394009168,184,453,"DNA-binding transcription factor binding","MF",0.260193730929407
"8498","GO:0033106",0.00295914874577791,0.999408703989915,11,17,"cis-Golgi network membrane","CC",0.260346289815092
"5235","GO:0015453",0.00296807800975589,0.998990683808331,18,37,"oxidoreduction-driven active transmembrane transporter activity","MF",0.260346289815092
"16505","GO:0090336",0.00303748634759014,0.99958993388744,9,12,"positive regulation of brown fat cell differentiation","BP",0.263783878160206
"14857","GO:0070131",0.00303935948652654,0.999390199940332,11,17,"positive regulation of mitochondrial translation","BP",0.263783878160206
"2969","GO:0006383",0.00304394224033234,0.998867715443872,24,42,"transcription by RNA polymerase III","BP",0.263783878160206
"850","GO:0002183",0.00307128012630785,0.999141177534886,15,26,"cytoplasmic translational initiation","BP",0.265088330261883
"2898","GO:0006260",0.00314940331795312,0.997873561264091,111,266,"DNA replication","BP",0.269800327290307
"14068","GO:0060575",0.00315444210541964,0.999336155668265,12,18,"intestinal epithelial cell differentiation","BP",0.269800327290307
"12104","GO:0046979",0.00316338320532244,0.999431844559056,10,15,"TAP2 binding","MF",0.269800327290307
"5839","GO:0016833",0.00319161426603113,1,5,5,"oxo-acid-lyase activity","MF",0.270971168083275
"21542","GO:2001242",0.00321671272965546,0.998080274153464,65,155,"regulation of intrinsic apoptotic signaling pathway","BP",0.270971168083275
"4696","GO:0010718",0.00322053188851914,0.99885787041027,22,38,"positive regulation of epithelial to mesenchymal transition","BP",0.270971168083275
"3540","GO:0007264",0.00322734220953757,0.997680725588382,158,370,"small GTPase mediated signal transduction","BP",0.270971168083275
"5484","GO:0016126",0.00324889750560414,0.998646480559616,27,53,"sterol biosynthetic process","BP",0.271723683627621
"20953","GO:2000112",0.00329024145955523,0.997592768995014,169,422,"regulation of cellular macromolecule biosynthetic process","BP",0.274119035576381
"18539","GO:1901617",0.00331132083620286,0.997945920302915,76,178,"organic hydroxy compound biosynthetic process","BP",0.274814157706098
"3426","GO:0007049",0.00343373685453055,0.997104651750876,563,1530,"cell cycle","BP",0.28306274737273
"3681","GO:0008017",0.00344955605732799,0.997690606882323,109,245,"microtubule binding","MF",0.28306274737273
"2656","GO:0005852",0.0034615179194868,0.999369095469227,10,15,"eukaryotic translation initiation factor 3 complex","CC",0.28306274737273
"2995","GO:0006417",0.0034631831173603,0.997538849555667,141,348,"regulation of translation","BP",0.28306274737273
"14568","GO:0061647",0.00348675094308359,0.998639754236489,26,45,"histone H3-K9 modification","BP",0.283913629622105
"6421","GO:0019887",0.00351372591151741,0.99782900404948,74,173,"protein kinase regulator activity","MF",0.284043010422497
"11493","GO:0045682",0.00351466696555782,0.998644565185221,24,44,"regulation of epidermis development","BP",0.284043010422497
"1450","GO:0003281",0.00354287222882557,0.99830443682008,38,72,"ventricular septum development","BP",0.28443995573398
"10496","GO:0042974",0.00354594253834649,0.998872203976604,19,31,"nuclear retinoic acid receptor binding","MF",0.28443995573398
"7787","GO:0031960",0.00359689841537827,0.998383180229543,31,62,"response to corticosteroid","BP",0.287458792618638
"3117","GO:0006575",0.00364586180967853,0.997801254573638,65,159,"cellular modified amino acid metabolic process","BP",0.290296701583924
"13723","GO:0060059",0.00368072877251648,1,6,6,"embryonic retina morphogenesis in camera-type eye","BP",0.290562618734715
"20579","GO:1990116",0.00368309416416669,1,6,6,"ribosome-associated ubiquitin-dependent protein catabolic process","BP",0.290562618734715
"17123","GO:0098772",0.00368959855099231,0.996918567412006,490,1339,"molecular function regulator activity","MF",0.290562618734715
"13138","GO:0051301",0.00372235642585297,0.997162656671922,216,551,"cell division","BP",0.29188612624242
"11783","GO:0046322",0.00373345865431958,0.999311029350496,10,15,"negative regulation of fatty acid oxidation","BP",0.29188612624242
"21543","GO:2001243",0.00377108992188202,0.998057575128708,41,90,"negative regulation of intrinsic apoptotic signaling pathway","BP",0.293737439563577
"7232","GO:0030856",0.00378436408372761,0.997914686203941,52,109,"regulation of epithelial cell differentiation","BP",0.293737439563577
"8988","GO:0034453",0.0038010766992942,0.998919477340018,17,26,"microtubule anchoring","BP",0.293977179273728
"15773","GO:0071826",0.00384555695606937,0.997644327166323,69,166,"ribonucleoprotein complex subunit organization","BP",0.296355099993088
"31","GO:0000062",0.00390542757135633,0.998874569292668,15,26,"fatty-acyl-CoA binding","MF",0.29989792218764
"12290","GO:0048027",0.00397240210443659,0.998823459656588,16,27,"mRNA 5'-UTR binding","MF",0.303959193650825
"7324","GO:0031023",0.00399162230930438,0.997648927891308,63,137,"microtubule organizing center organization","BP",0.304350622580106
"6191","GO:0019207",0.00405630669956456,0.997394635093926,84,199,"kinase regulator activity","MF",0.308193612546493
"18317","GO:1900744",0.00410090798864515,0.998621543905185,19,33,"regulation of p38MAPK cascade","BP",0.309453589049386
"12107","GO:0046983",0.00410157227120792,0.996721523299198,304,820,"protein dimerization activity","MF",0.309453589049386
"11485","GO:0045665",0.0042181679993269,0.997970223095626,36,71,"negative regulation of neuron differentiation","BP",0.316333881077234
"15275","GO:0070893",0.00425140539032339,0.999721535978588,7,8,"transposon integration","BP",0.316333881077234
"15276","GO:0070894",0.00425140539032339,0.999721535978588,7,8,"regulation of transposon integration","BP",0.316333881077234
"15277","GO:0070895",0.00425140539032339,0.999721535978588,7,8,"negative regulation of transposon integration","BP",0.316333881077234
"16024","GO:0072329",0.00426736375297235,0.997677879850027,46,105,"monocarboxylic acid catabolic process","BP",0.316430154850988
"13269","GO:0051567",0.00428987706242481,0.998503422577405,21,35,"histone H3-K9 methylation","BP",0.317010161825351
"17981","GO:0140416",0.00432015021237333,0.999047340161467,12,18,"transcription regulator inhibitor activity","MF",0.318157683558334
"5254","GO:0015630",0.00438639955886093,0.996365641987544,437,1157,"microtubule cytoskeleton","CC",0.321937856058167
"11029","GO:0044265",0.00441245523459928,0.99638570520194,382,1025,"cellular macromolecule catabolic process","BP",0.322375192849805
"11021","GO:0044248",0.00442223825579489,0.99621346016222,647,1800,"cellular catabolic process","BP",0.322375192849805
"2584","GO:0005746",0.004478430768959,0.997885943289101,29,73,"mitochondrial respirasome","CC",0.324603041941687
"5977","GO:0017145",0.00448288564735484,0.998402489432331,21,36,"stem cell division","BP",0.324603041941687
"83","GO:0000166",0.00451434882216921,0.996125848575029,676,1828,"nucleotide binding","MF",0.324702062949224
"18415","GO:1901265",0.00451434882216921,0.996125848575029,676,1828,"nucleoside phosphate binding","MF",0.324702062949224
"10830","GO:0043534",0.00453927511086884,0.997574664068276,46,95,"blood vessel endothelial cell migration","BP",0.325410227050923
"2897","GO:0006259",0.00462804384541367,0.996253221640362,338,894,"DNA metabolic process","BP",0.329858911681914
"6877","GO:0030099",0.0046319051923079,0.996709468174414,133,326,"myeloid cell differentiation","BP",0.329858911681914
"8830","GO:0034145",0.00485269051664724,0.99949756153543,7,9,"positive regulation of toll-like receptor 4 signaling pathway","BP",0.344445249895441
"13241","GO:0051493",0.00490792695213464,0.996296656673646,194,474,"regulation of cytoskeleton organization","BP",0.345705697627189
"16032","GO:0072344",0.00490829856126819,0.999448801758639,8,10,"rescue of stalled ribosome","BP",0.345705697627189
"2818","GO:0006111",0.00492837952761022,0.997936945077631,26,49,"regulation of gluconeogenesis","BP",0.345705697627189
"15843","GO:0071949",0.00493453308319465,0.998224538600323,20,36,"FAD binding","MF",0.345705697627189
"5570","GO:0016303",0.00496512485581769,0.999637996803787,8,9,"1-phosphatidylinositol-3-kinase activity","MF",0.346723184915321
"13960","GO:0060412",0.00499128555824577,0.997985693783861,25,45,"ventricular septum morphogenesis","BP",0.347339585613977
"274","GO:0000781",0.00501107573592639,0.997138442802916,54,117,"chromosome, telomeric region","CC",0.347339585613977
"12092","GO:0046965",0.00502224259484479,0.998727643218302,14,21,"nuclear retinoid X receptor binding","MF",0.347339585613977
"19999","GO:1904779",0.00512751315839161,0.999382824038501,9,11,"regulation of protein localization to centrosome","BP",0.353487153136659
"11614","GO:0045922",0.00515364978421588,0.998387687659504,16,28,"negative regulation of fatty acid metabolic process","BP",0.354157500139523
"14292","GO:0061001",0.00522745955155361,0.997795600563965,28,49,"regulation of dendritic spine morphogenesis","BP",0.356081805068592
"7728","GO:0031781",0.00523115822628343,1,4,4,"type 3 melanocortin receptor binding","MF",0.356081805068592
"7729","GO:0031782",0.00523115822628343,1,4,4,"type 4 melanocortin receptor binding","MF",0.356081805068592
"4651","GO:0010639",0.00525358561145844,0.996233764322048,137,334,"negative regulation of organelle organization","BP",0.356483868943554
"10796","GO:0043488",0.0054139986713364,0.996714605361165,65,145,"regulation of mRNA stability","BP",0.364457380725348
"10529","GO:0043021",0.00542727535008451,0.996610975418899,70,166,"ribonucleoprotein complex binding","MF",0.364457380725348
"7521","GO:0031396",0.00542959774892811,0.996459473855201,84,201,"regulation of protein ubiquitination","BP",0.364457380725348
"10541","GO:0043035",0.0054543237976737,1,5,5,"chromatin insulator sequence binding","MF",0.364457380725348
"8439","GO:0032991",0.00545554425684899,0.99509114969203,1627,4712,"protein-containing complex","CC",0.364457380725348
"2601","GO:0005767",0.00548016243040258,0.998921679375892,10,15,"secondary lysosome","CC",0.364972052232181
"15054","GO:0070469",0.00550189705831431,0.997277101404245,31,80,"respirasome","CC",0.365064322693155
"18054","GO:0140694",0.00555510907864245,0.995986506831105,141,347,"non-membrane-bounded organelle assembly","BP",0.365064322693155
"13815","GO:0060213",0.00555593290348113,0.999118992282048,10,13,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP",0.365064322693155
"18832","GO:1902369",0.00556511845842467,0.99726998522628,35,71,"negative regulation of RNA catabolic process","BP",0.365064322693155
"7201","GO:0030705",0.00556613968699824,0.996392168472992,85,190,"cytoskeleton-dependent intracellular transport","BP",0.365064322693155
"14297","GO:0061008",0.00560885270664885,0.996850243644454,51,107,"hepaticobiliary system development","BP",0.366750980921421
"2946","GO:0006349",0.00571845743976346,0.998695048417855,14,19,"regulation of gene expression by genomic imprinting","BP",0.372788140891891
"1449","GO:0003279",0.00583932301817224,0.99669692499122,53,108,"cardiac septum development","BP",0.379520819536508
"2824","GO:0006119",0.00591009472371034,0.996827062892752,39,98,"oxidative phosphorylation","BP",0.382933203780517
"20489","GO:1905868",0.00592731903154568,1,5,5,"regulation of 3'-UTR-mediated mRNA stabilization","BP",0.382933203780517
"6233","GO:0019319",0.0059633700024333,0.997077993369534,34,70,"hexose biosynthetic process","BP",0.384112232574644
"6417","GO:0019883",0.00604848652697969,0.997997959711054,16,30,"antigen processing and presentation of endogenous antigen","BP",0.388435244878475
"7380","GO:0031114",0.00618614016721722,0.997794353410202,21,34,"regulation of microtubule depolymerization","BP",0.39400535354774
"6875","GO:0030097",0.00618897427253161,0.99505223534151,282,738,"hemopoiesis","BP",0.39400535354774
"15150","GO:0070647",0.00618999976145537,0.995029333803421,293,771,"protein modification by small protein conjugation or removal","BP",0.39400535354774
"18517","GO:1901567",0.00620998973628793,0.998058475280814,15,27,"fatty acid derivative binding","MF",0.394115172145944
"18048","GO:0140678",0.00629888157877074,0.997233932527608,27,52,"molecular function inhibitor activity","MF",0.397522194714791
"18631","GO:1901863",0.00631135009109553,0.998394783050696,13,20,"positive regulation of muscle tissue development","BP",0.397522194714791
"2670","GO:0005874",0.0063189411802379,0.995309776602743,164,399,"microtubule","CC",0.397522194714791
"14557","GO:0061629",0.00638361787004324,0.995380679052059,139,338,"RNA polymerase II-specific DNA-binding transcription factor binding","MF",0.400423565115677
"655","GO:0001892",0.00643858316237249,0.996501247798025,45,93,"embryonic placenta development","BP",0.40270071732659
"12102","GO:0046977",0.00649856828387646,0.998595849764794,10,16,"TAP binding","MF",0.403173095021046
"12103","GO:0046978",0.00649856828387646,0.998595849764794,10,16,"TAP1 binding","MF",0.403173095021046
"10351","GO:0042608",0.0065021891309354,0.998325348018957,12,20,"T cell receptor binding","MF",0.403173095021046
"15690","GO:0071670",0.00661608335026967,0.999563161403015,6,7,"smooth muscle cell chemotaxis","BP",0.407989979580217
"10355","GO:0042612",0.0066288364157626,0.998722328465426,9,14,"MHC class I protein complex","CC",0.407989979580217
"21534","GO:2001234",0.00663659666478155,0.995616698143435,84,206,"negative regulation of apoptotic signaling pathway","BP",0.407989979580217
"7577","GO:0031490",0.00669077109160884,0.996327258724575,45,96,"chromatin DNA binding","MF",0.409571202225904
"18184","GO:1900113",0.00675888149601621,0.999551348983866,6,7,"negative regulation of histone H3-K9 trimethylation","BP",0.409571202225904
"2093","GO:0004735",0.00675990897426856,1,4,4,"pyrroline-5-carboxylate reductase activity","MF",0.409571202225904
"13670","GO:0055129",0.00675990897426856,1,4,4,"L-proline biosynthetic process","BP",0.409571202225904
"405","GO:0001221",0.00677460089854597,0.996046216887243,55,118,"transcription coregulator binding","MF",0.409571202225904
"18216","GO:1900152",0.00677620350332041,0.999186916056456,8,10,"negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",0.409571202225904
"13617","GO:0055022",0.0068876788414032,0.997916876733764,15,25,"negative regulation of cardiac muscle tissue growth","BP",0.413817141523346
"14365","GO:0061117",0.0068876788414032,0.997916876733764,15,25,"negative regulation of heart growth","BP",0.413817141523346
"18006","GO:0140513",0.0069110085061207,0.994207451707874,442,1203,"nuclear protein-containing complex","CC",0.413817141523346
"2465","GO:0005484",0.00693035983952558,0.997465965518082,18,35,"SNAP receptor activity","MF",0.413817141523346
"1333","GO:0003056",0.00696216492779897,0.999489683187773,7,8,"regulation of vascular associated smooth muscle contraction","BP",0.413817141523346
"10431","GO:0042773",0.00698504246430982,0.996884447079999,24,56,"ATP synthesis coupled electron transport","BP",0.413817141523346
