"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"20423","GO:1990226",0.000856286334208654,0.999927200650841,5,12,"histone methyltransferase binding","MF",0.0741502364469186
"21172","GO:2000765",0.000889383160352304,0.99986598743203,7,23,"regulation of cytoplasmic translation","BP",0.0766906308842067
"7322","GO:0031122",0.000892793823468487,0.999758603051613,12,59,"cytoplasmic microtubule organization","BP",0.0766906308842067
"8532","GO:0033365",0.000904638983709268,0.99942452013917,77,818,"protein localization to organelle","BP",0.0773972928902302
"11968","GO:0046907",0.000939904838512017,0.999349999341811,116,1346,"intracellular transport","BP",0.0800941218762292
"9049","GO:0034728",0.000975468897278249,0.999711776431522,13,78,"nucleosome organization","BP",0.0827948581106527
"17877","GO:0140640",0.0009917387835288,0.999427492854484,52,517,"catalytic activity, acting on a nucleic acid","MF",0.0838430863276581
"4547","GO:0010556",0.000997293398912333,0.999240033351566,235,2950,"regulation of macromolecule biosynthetic process","BP",0.0839807421627397
"13220","GO:0051649",0.00103690362223284,0.999250303323101,151,1811,"establishment of localization in cell","BP",0.0869738493174049
"9004","GO:0034661",0.00104448225539567,0.99980318766361,8,34,"ncRNA catabolic process","BP",0.0872673084400702
"12474","GO:0048731",0.00105742189158947,0.999184130077662,265,3320,"system development","BP",0.0879945532013315
"7297","GO:0031090",0.00106515380653748,0.999228003489414,152,1960,"organelle membrane","CC",0.0879945532013315
"11420","GO:0045727",0.00106602335766191,0.999604600351188,18,125,"positive regulation of translation","BP",0.0879945532013315
"13225","GO:0051656",0.00106964251869401,0.999430102382943,40,356,"establishment of organelle localization","BP",0.0879945532013315
"2530","GO:0005721",0.00108311684841644,0.999826543574512,7,26,"pericentric heterochromatin","CC",0.0887616332213762
"3679","GO:0008104",0.00111153959044613,0.999177491995053,177,2161,"protein localization","BP",0.0907432072521083
"2317","GO:0005198",0.00115909318255426,0.999381565024859,39,422,"structural molecule activity","MF",0.0942655668503919
"3306","GO:0006915",0.00119464951562678,0.99915693397518,125,1510,"apoptotic process","BP",0.0967892367035652
"6866","GO:0030163",0.0012243690760593,0.999209369673403,78,848,"protein catabolic process","BP",0.0988227553503109
"10807","GO:0043632",0.00134991513752169,0.999185016796088,58,592,"modification-dependent macromolecule catabolic process","BP",0.108546371715983
"6753","GO:0022898",0.00136048404385876,0.999388155334765,25,202,"regulation of transmembrane transporter activity","BP",0.108986491438558
"4065","GO:0009056",0.0013732762574528,0.998991813040002,159,1996,"catabolic process","BP",0.109600768174097
"8054","GO:0032507",0.00142716368745397,0.999612103561069,11,63,"maintenance of protein location in cell","BP",0.113478082196851
"13006","GO:0051254",0.00143633680524178,0.998988026051331,120,1364,"positive regulation of RNA metabolic process","BP",0.113784473804876
"3675","GO:0008092",0.00151474083336721,0.999004196021311,82,853,"cytoskeletal protein binding","MF",0.119552736844618
"11397","GO:0045666",0.00153901132692878,0.999523177013661,13,74,"positive regulation of neuron differentiation","BP",0.121021739969411
"17896","GO:0140694",0.00154948246325695,0.999184897882833,36,337,"non-membrane-bounded organelle assembly","BP",0.121398829328216
"2674","GO:0005952",0.00156440036324305,0.999904021097816,4,8,"cAMP-dependent protein kinase complex","CC",0.121773437497982
"3573","GO:0007517",0.00156565034886835,0.999221663525784,31,264,"muscle organ development","BP",0.121773437497982
"14766","GO:0070182",0.00157390530702384,0.99977560101902,6,22,"DNA polymerase binding","MF",0.121971958738887
"12970","GO:0051179",0.00160836567864708,0.998722474364708,351,4683,"localization","BP",0.123979929665968
"7829","GO:0032182",0.00161140868891201,0.999421610639692,16,104,"ubiquitin-like protein binding","MF",0.123979929665968
"2993","GO:0006475",0.00163518674636352,0.999299385318891,22,162,"internal protein amino acid acetylation","BP",0.124910747564176
"6042","GO:0018393",0.00163518674636352,0.999299385318891,22,162,"internal peptidyl-lysine acetylation","BP",0.124910747564176
"16046","GO:0075525",0.00170250724701962,0.99994952003674,3,5,"viral translational termination-reinitiation","BP",0.129590489346984
"6043","GO:0018394",0.00176499190255117,0.999222176909544,23,174,"peptidyl-lysine acetylation","BP",0.133870254622932
"7997","GO:0032432",0.0017762711925168,0.999410014635907,14,84,"actin filament bundle","CC",0.134249698009688
"112","GO:0000245",0.00178898657196849,0.999583386062775,9,43,"spliceosomal complex assembly","BP",0.1347346260135
"7417","GO:0031326",0.0018309817348448,0.998581435718197,241,3079,"regulation of cellular biosynthetic process","BP",0.137413573075774
"3754","GO:0008219",0.00189411869722944,0.998626634710293,136,1691,"cell death","BP",0.141654911940701
"2855","GO:0006259",0.00190087287605264,0.998750724303145,78,863,"DNA metabolic process","BP",0.141664703644216
"10299","GO:0042692",0.00192540514906519,0.998974891882694,36,324,"muscle cell differentiation","BP",0.142994759490817
"3699","GO:0008135",0.00194063672984105,0.999409906859087,12,77,"translation factor activity, RNA binding","MF",0.143627263026195
"10443","GO:0043021",0.00195646192918367,0.99918381383976,20,161,"ribonucleoprotein complex binding","MF",0.144299186907964
"15907","GO:0072379",0.00196354222204827,0.999938726033366,3,5,"ER membrane insertion complex","CC",0.144323727104435
"4857","GO:0012501",0.00201752349873124,0.998550925685131,126,1550,"programmed cell death","BP",0.147783596282063
"4382","GO:0009895",0.00203661673108362,0.998968678630221,31,271,"negative regulation of catabolic process","BP",0.148673021369104
"18497","GO:1901977",0.00208173216852748,0.999843610618247,4,10,"negative regulation of cell cycle checkpoint","BP",0.150957471793171
"3574","GO:0007519",0.00208202600303826,0.999129886525102,20,149,"skeletal muscle tissue development","BP",0.150957471793171
"12991","GO:0051234",0.0021035816626464,0.998350722691814,266,3496,"establishment of localization","BP",0.152005095210621
"10064","GO:0042175",0.00223812599423286,0.998660516570148,51,537,"nuclear outer membrane-endoplasmic reticulum membrane network","CC",0.161081735235588
"4378","GO:0009891",0.00224425438777902,0.998375934419707,130,1532,"positive regulation of biosynthetic process","BP",0.161081735235588
"17005","GO:0098827",0.00225529984750033,0.998656973357232,50,524,"endoplasmic reticulum subcompartment","CC",0.161333138589246
"3791","GO:0008287",0.00228939848749252,0.999446716358804,9,43,"protein serine/threonine phosphatase complex","CC",0.163226480829925
"4376","GO:0009889",0.00232134083062703,0.998189309185961,244,3140,"regulation of biosynthetic process","BP",0.164616777714955
"15491","GO:0071565",0.00232429131188538,0.999729665638875,5,15,"nBAF complex","CC",0.164616777714955
"15620","GO:0071782",0.00236909499417698,0.999563434675072,7,26,"endoplasmic reticulum tubular network","CC",0.16691010920229
"9464","GO:0035770",0.00237227889090168,0.998850658838267,27,223,"ribonucleoprotein granule","CC",0.16691010920229
"12354","GO:0048513",0.00242653420846171,0.99813676295063,205,2564,"animal organ development","BP",0.170167672737008
"3506","GO:0007275",0.00248214869844675,0.998029732681781,299,3883,"multicellular organism development","BP",0.173498949382607
"8051","GO:0032502",0.00251144950343586,0.997985277102861,355,4750,"developmental process","BP",0.174344917788794
"10415","GO:0042981",0.00251193636643556,0.998246483789331,101,1209,"regulation of apoptotic process","BP",0.174344917788794
"17879","GO:0140651",0.00252057813995426,1,2,2,"futile creatine cycle","BP",0.174344917788794
"18091","GO:1900242",0.0025268560715567,0.99961161132429,6,20,"regulation of synaptic vesicle endocytosis","BP",0.174344917788794
"1541","GO:0003824",0.00262187573845169,0.997907310852097,318,4376,"catalytic activity","MF",0.1803192931503
"7099","GO:0030628",0.00263210165257539,0.999891976914571,3,6,"pre-mRNA 3'-splice site binding","MF",0.180442378996587
"8484","GO:0033233",0.00264395574974397,0.999577554066786,6,23,"regulation of protein sumoylation","BP",0.180667372619236
"2954","GO:0006418",0.00265261004427505,0.999407663308794,8,39,"tRNA aminoacylation for protein translation","BP",0.180667372619236
"12193","GO:0048026",0.00266803828616908,0.999569563250927,6,24,"positive regulation of mRNA splicing, via spliceosome","BP",0.180667372619236
"10286","GO:0042641",0.00267071485642181,0.999070080562301,14,86,"actomyosin","CC",0.180667372619236
"1771","GO:0004305",0.00267761733228751,0.999906552910323,3,5,"ethanolamine kinase activity","MF",0.180667372619236
"7880","GO:0032270",0.00273304813846948,0.998107615533964,95,1084,"positive regulation of cellular protein metabolic process","BP",0.18239724574523
"19049","GO:1903293",0.00273337006608436,0.999319555331526,9,44,"phosphatase complex","CC",0.18239724574523
"10501","GO:0043130",0.0027338274034783,0.999086257022257,13,83,"ubiquitin binding","MF",0.18239724574523
"7419","GO:0031328",0.00273736574333624,0.998013305143331,127,1499,"positive regulation of cellular biosynthetic process","BP",0.18239724574523
"14667","GO:0065007",0.00275067043361728,0.997785108184326,602,8616,"biological regulation","BP",0.182714564921242
"18579","GO:1902174",0.00276056722992667,1,2,2,"positive regulation of keratinocyte apoptotic process","BP",0.182804249166878
"4519","GO:0010494",0.00279198466778503,0.999121813153852,12,67,"cytoplasmic stress granule","CC",0.184314074256956
"4468","GO:0010256",0.00281161259001771,0.998356643011216,45,443,"endomembrane system organization","BP",0.185038712885812
"5407","GO:0016075",0.00285083179607933,0.999635459717343,5,18,"rRNA catabolic process","BP",0.187044298424358
"3698","GO:0008134",0.00286301100773061,0.998216838246205,57,584,"transcription factor binding","MF",0.187268937138685
"10933","GO:0044248",0.00287791163317772,0.99787783684109,140,1756,"cellular catabolic process","BP",0.187669670494019
"2975","GO:0006446",0.0029098953383549,0.999193029951825,10,56,"regulation of translational initiation","BP",0.189178575659796
"3111","GO:0006620",0.00292789332533106,0.999618895673551,5,19,"post-translational protein targeting to endoplasmic reticulum membrane","BP",0.189567941554636
"7573","GO:0031625",0.00293361020405743,0.998475849872186,31,278,"ubiquitin protein ligase binding","MF",0.189567941554636
"325","GO:0000956",0.00296718877561935,0.998861427949453,16,112,"nuclear-transcribed mRNA catabolic process","BP",0.191160243137718
"4381","GO:0009894",0.00299341879154562,0.998017400523958,74,814,"regulation of catabolic process","BP",0.19227097457168
"12992","GO:0051235",0.0030460463769895,0.998450043027482,29,265,"maintenance of location","BP",0.194159623621206
"11728","GO:0046390",0.00304899874783211,0.998776366486403,17,144,"ribose phosphate biosynthetic process","BP",0.194159623621206
"3877","GO:0008432",0.0030500553338971,0.999614824339922,5,16,"JUN kinase binding","MF",0.194159623621206
"3702","GO:0008139",0.00307978849283685,0.999506897746378,6,20,"nuclear localization sequence binding","MF",0.194559628019366
"6101","GO:0019081",0.00308145467117816,0.999598659959238,5,18,"viral translation","BP",0.194559628019366
"7523","GO:0031514",0.00308616134954073,0.99865563091182,20,172,"motile cilium","CC",0.194559628019366
"10751","GO:0043543",0.00309630066470169,0.998445956662446,28,242,"protein acylation","BP",0.194559628019366
"11368","GO:0045630",0.0031089558297496,0.999885453233662,3,5,"positive regulation of T-helper 2 cell differentiation","BP",0.194559628019366
"8817","GO:0034250",0.00311091648897205,0.998682269673595,19,148,"positive regulation of cellular amide metabolic process","BP",0.194559628019366
"9281","GO:0035437",0.00318924476222347,0.999719266767633,4,11,"maintenance of protein localization in endoplasmic reticulum","BP",0.197735182643547
"2111","GO:0004812",0.00318942624769852,0.99926345682512,8,40,"aminoacyl-tRNA ligase activity","MF",0.197735182643547
"5811","GO:0016875",0.00318942624769852,0.99926345682512,8,40,"ligase activity, forming carbon-oxygen bonds","MF",0.197735182643547
"5616","GO:0016514",0.00320388489952348,0.999472046519588,6,22,"SWI/SNF complex","CC",0.19805749744482
"19063","GO:1903313",0.00324416975143551,0.998700026843416,17,123,"positive regulation of mRNA metabolic process","BP",0.199495550203683
"12933","GO:0051128",0.00324580164901966,0.997546486812828,166,2015,"regulation of cellular component organization","BP",0.199495550203683
"12334","GO:0048471",0.00330853629171966,0.997933071155217,56,579,"perinuclear region of cytoplasm","CC",0.202768718463014
"15983","GO:0072595",0.00332315706240596,0.999225108682445,8,41,"maintenance of protein localization in organelle","BP",0.20308287545086
"3372","GO:0007030",0.0033432591918723,0.998617883796315,18,128,"Golgi organization","BP",0.203448207042623
"18177","GO:1901019",0.00334815881429722,0.998975015381805,11,69,"regulation of calcium ion transmembrane transporter activity","BP",0.203448207042623
"4548","GO:0010557",0.00339322480225579,0.997537707927634,121,1421,"positive regulation of macromolecule biosynthetic process","BP",0.205602507919119
"14231","GO:0061077",0.00341325853281495,0.999098474720032,9,57,"chaperone-mediated protein folding","BP",0.206232165984121
"13218","GO:0051647",0.00348355565731119,0.999200673833332,8,34,"nucleus localization","BP",0.209886681561208
"18673","GO:1902414",0.00352342935467668,0.998629646228205,16,104,"protein localization to cell junction","BP",0.211692782211178
"92","GO:0000184",0.00354462602643636,0.999171982543251,8,38,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP",0.212369764928424
"9787","GO:0036464",0.00356591201613003,0.998271527618992,25,206,"cytoplasmic ribonucleoprotein granule","CC",0.213048301991635
"13212","GO:0051640",0.00359983895927157,0.997817793550561,49,482,"organelle localization","BP",0.214097905357084
"5810","GO:0016874",0.00360838622940167,0.998487432099249,18,146,"ligase activity","MF",0.214097905357084
"6698","GO:0022402",0.0036210491146627,0.997495190851559,89,1009,"cell cycle process","BP",0.214097905357084
"15072","GO:0070727",0.00363056430508076,0.997343220128955,126,1517,"cellular macromolecule localization","BP",0.214097905357084
"2580","GO:0005789",0.00363352843258785,0.997804256757235,48,512,"endoplasmic reticulum membrane","CC",0.214097905357084
"15643","GO:0071824",0.00365051177452134,0.998467577664626,18,147,"protein-DNA complex subunit organization","BP",0.214507682267134
"17788","GO:0140297",0.0037965406443277,0.997743171263933,45,445,"DNA-binding transcription factor binding","MF",0.222477281757603
"15889","GO:0072332",0.00381372561382716,0.998807014470088,11,73,"intrinsic apoptotic signaling pathway by p53 class mediator","BP",0.222873708071446
"161","GO:0000339",0.003851211610581,0.999485812471487,5,16,"RNA cap binding","MF",0.224451131168167
"11395","GO:0045664",0.00387415766293006,0.998210351380822,22,172,"regulation of neuron differentiation","BP",0.225174886555465
"10469","GO:0043067",0.00393612421344207,0.997206573566941,101,1230,"regulation of programmed cell death","BP",0.22815653333689
"11097","GO:0044815",0.00394753370745601,0.998552446730291,14,96,"DNA packaging complex","CC",0.228199455321018
"10457","GO:0043039",0.00396246579300244,0.999045853760407,8,42,"tRNA aminoacylation","BP",0.228445231392262
"14202","GO:0061030",0.00399950473570642,1,2,2,"epithelial cell differentiation involved in mammary gland alveolus development","BP",0.229960770946303
